ds,yhat,yhat_lower,yhat_upper
2015-03-22,84.56234386366975,1.040582664559986,166.15925163475202
2015-03-23,54.65067468628064,-32.585166323186016,139.6274832788706
2015-03-24,48.92735176719534,-40.058668126964534,133.70425555407965
2015-03-25,69.45896862009293,-12.001617851702344,159.46391023339518
2015-03-26,53.94003596873674,-30.77450522577241,136.9926810493775
2015-03-27,63.885139315939135,-18.994951856301714,144.94949325468528
2015-03-28,110.6557069203894,28.572057714109455,193.10497706711664
2015-03-29,63.801307011604194,-19.078069875009493,153.89253718120466
2015-03-30,33.62809156976723,-53.81662485079052,119.84248615486273
2015-03-31,28.191270179383018,-56.247944609186035,113.42361413360756
2015-04-01,49.546447202649105,-35.972470844591946,131.4815749794505
2015-04-02,35.36549389437163,-45.04933959228894,120.02312510323729
2015-04-03,47.12923467268274,-39.51468289224006,125.90128488361832
2015-04-04,96.1549715142038,9.739906123966463,175.93445052069208
2015-04-05,51.93874981567443,-28.583684347087853,132.23142856692664
2015-04-06,24.724963370570492,-59.8209427040553,108.39037106271803
2015-04-07,22.500158442281958,-63.13451840006398,106.59107596379845
2015-04-08,47.24584327329008,-37.621963425883145,130.33978834427668
2015-04-09,36.555944849593516,-45.65066486564959,120.60592533249296
2015-04-10,51.83116001478757,-31.442529428323695,137.19158527669862
2015-04-11,104.30819107442963,29.021235385002953,189.69239726245317
2015-04-12,63.40373435426281,-25.690249961537873,146.51548000276563
2015-04-13,39.285784104217285,-42.753706128912754,123.30666278393944
2015-04-14,39.86907679819383,-48.27241602389201,120.89367711547165
2015-04-15,67.06944825195636,-19.016881428907542,146.65282844611107
2015-04-16,58.422713575056704,-26.089680990320893,140.71474536164112
2015-04-17,75.28028511380761,-10.072603103853137,165.3874963589491
2015-04-18,128.8394958070155,49.350304708169226,213.19262471630827
2015-04-19,88.48846892253775,8.230724471710532,166.9777368876626
2015-04-20,64.37807937041684,-18.65097828930593,147.61722310994145
2015-04-21,64.41781643087663,-16.626344726668663,152.88172535277573
2015-04-22,90.53031035429746,15.665816569403667,173.94558269127012
2015-04-23,80.27012755264812,-4.574124647889837,160.7884861996736
2015-04-24,95.01905197514995,8.834514318760926,177.06797948834915
2015-04-25,146.01582156434955,60.355250026172236,227.04822450561866
2015-04-26,102.70017578217191,14.642240339084962,186.0166778779711
2015-04-27,75.28377322992174,0.29846639619444615,161.67305495696456
2015-04-28,71.74481029801797,-13.500344572562355,154.82378283940443
2015-04-29,94.08112837250096,4.835680597822385,176.48786074347706
2015-04-30,79.92744329711132,-3.8470993821221935,167.18475787421164
2015-05-01,90.74894699451441,5.041168359090215,175.8855963129445
2015-05-02,137.86928514706926,56.82965205266857,224.9233198196981
2015-05-03,90.81280389145738,7.219264143749606,175.8836003945188
2015-05-04,59.87366271854363,-18.422883595776362,147.92626150805316
2015-05-05,53.10868306934823,-31.4210587637707,137.02450787473546
2015-05-06,72.58875827398128,-9.986497395554707,154.9260908197066
2015-05-07,56.01449538116272,-24.779962550771288,136.20066461355566
2015-05-08,64.90837355634297,-19.45724319950981,143.81323060027066
2015-05-09,110.64145485457298,24.09612044296279,188.97642460292798
2015-05-10,62.774568648392155,-16.101043584649418,148.9089353719029
2015-05-11,31.62659097908378,-55.508628133267614,111.8730015937051
2015-05-12,25.266707581740597,-51.338562652328484,112.31099586325993
2015-05-13,45.76550020639304,-36.47200459971729,120.1685401849983
2015-05-14,30.810535103096875,-51.72884357662852,112.56193444619217
2015-05-15,41.937406808265216,-41.31515894903598,126.74550436986696
2015-05-16,90.44093938676563,12.348166806051488,169.58272972498682
2015-05-17,45.83311707639777,-32.93788299191074,133.49117096589006
2015-05-18,18.373690084669263,-58.76266553729364,104.97706746286347
2015-05-19,16.06365355204087,-69.13105114932867,99.21778712573874
2015-05-20,40.89774735641521,-44.24697397339165,118.71813902541457
2015-05-21,30.48162518002946,-60.35998640475075,113.4800095272336
2015-05-22,46.22594561260789,-33.5030175502378,130.44833532544072
2015-05-23,99.37538008126907,18.687600875130343,182.23731316285856
2015-05-24,59.35240960217835,-21.171674782068003,140.2209500751231
2015-05-25,36.32847513459628,-52.44322822424629,119.05697475074173
2015-05-26,38.21930782708996,-46.402906427633546,117.4730939114357
2015-05-27,66.93921171248698,-21.30882677986481,150.32308803043645
2015-05-28,60.019907568813196,-22.0420157732104,147.00735935000807
2015-05-29,78.80615338325639,-6.160303699394306,158.50371546330652
2015-05-30,134.48610210849358,57.32909895703096,217.9479640200397
2015-05-31,96.43623865900514,14.110859049311225,180.64990164074712
2015-06-01,74.79343563809316,-4.591383874387125,162.90685040674072
2015-06-02,77.45093417402177,-8.136099188492825,151.07185745330014
2015-06-03,106.31300837047624,29.430472605966393,185.66373279480464
2015-06-04,98.91391424249687,13.76436203007433,181.01717169911578
2015-06-05,116.61333714440565,34.23358785912072,203.789609611257
2015-06-06,170.62630340856276,81.1066833338403,254.9005126262629
2015-06-07,130.36740952891336,46.40708223033665,211.24182115337894
2015-06-08,106.02192586421918,16.629255239711753,190.73281168225483
2015-06-09,105.54060441859845,20.247511257359207,191.19488895398695
2015-06-10,130.89297752219625,44.98341654271216,219.45780685283867
2015-06-11,119.68478107823626,35.006921943494056,205.31896855763904
2015-06-12,133.35175285834165,44.98576306735175,218.72439279525295
2015-06-13,183.21229004158738,95.86836623457582,264.60385392834974
2015-06-14,138.73646451985033,52.34248770205534,221.63771117634232
2015-06-15,110.18878685629531,22.793553769729836,194.79558428077408
2015-06-16,105.59679838842689,15.558114060918195,182.13098953644996
2015-06-17,127.00271491574057,42.6642075598807,211.15993680631456
2015-06-18,112.07931493512338,20.63857216756466,196.05466684144568
2015-06-19,122.32235828275861,42.939127767747735,208.57094196165957
2015-06-20,169.07757158550316,87.61004853681246,251.29683344813282
2015-06-21,121.88212165319001,39.233746871175825,207.10231994030664
2015-06-22,91.03319705753238,9.722138330403352,178.62879310654606
2015-06-23,84.58058465542213,-2.0643391818046823,161.3685933481727
2015-06-24,104.57807763597191,21.977385993477807,176.07622339074894
2015-06-25,88.69938986117431,8.570853379199164,176.51527587044416
2015-06-26,98.43085845494201,14.522998951968544,185.79770842902448
2015-06-27,145.09896074352076,53.70417203499731,229.5329461661607
2015-06-28,98.21255026685404,19.035023507818195,184.7394707335832
2015-06-29,68.03241001773375,-15.675799901710779,152.02588278873117
2015-06-30,62.56498249571014,-22.515994124536537,148.75297479537954
2015-07-01,83.81508160292056,-3.786249350973066,163.45150913073942
2015-07-02,69.40322605650307,-8.28994872118065,154.88063780548947
2015-07-03,80.75983854120112,-0.92563000112985,167.56394860329343
2015-07-04,129.15429732291676,46.1203333614644,213.57326513538806
2015-07-05,84.03870503595105,2.1450156388181876,168.00123566265685
2015-07-06,55.618933200763465,-29.439347302030768,139.10527750642095
2015-07-07,51.84976389615208,-32.24124974783232,136.43335175867264
2015-07-08,74.68889787237934,-9.406109209271628,159.9529437848484
2015-07-09,61.7154363763594,-30.58617788961623,145.33119813716402
2015-07-10,74.32505268347781,-12.139814424980859,154.78967075173225
2015-07-11,123.75981671580881,41.25296645975218,206.04705361884427
2015-07-12,79.45252458183424,-11.46726571572786,160.73186932510617
2015-07-13,51.598054725869176,-32.08057671053183,136.39924978657282
2015-07-14,48.14861622614932,-26.348059765500658,128.84264140858377
2015-07-15,71.06760925903168,-7.811912823161434,158.86994535598126
2015-07-16,57.94773678284634,-32.88917740824868,138.39495110726074
2015-07-17,70.20559136525026,-13.148658435326617,155.68470076955083
2015-07-18,119.11069912433956,39.83424750367963,199.20472739095757
2015-07-19,74.12889136789876,-9.31570906309296,155.1019223484037
2015-07-20,45.4925787707601,-32.70776102275155,130.47369768242987
2015-07-21,41.19477568348189,-44.02718176793848,119.82436083532296
2015-07-22,63.24167917732826,-17.09908810380343,142.84674375012207
2015-07-23,49.269453532225164,-30.94671404647691,132.89692750918118
2015-07-24,60.73748651315938,-21.685047930108656,138.9119016214102
2015-07-25,108.95613666453347,26.852262829740013,193.84998539809624
2015-07-26,63.428878275977624,-23.089275405526656,149.8154759166493
2015-07-27,34.42145274891003,-49.62294967331507,111.47387662032004
2015-07-28,29.95490475475247,-48.82047176892729,115.45249806371609
2015-07-29,52.057334646135686,-32.50875163833416,134.17099403011082
2015-07-30,38.38004003639749,-39.36850864337857,119.63044779405097
2015-07-31,50.390329838013486,-33.871614017776416,140.08978940096569
2015-08-01,99.39904123680022,12.3312315696959,185.87665912170533
2015-08-02,54.90267150395439,-28.826397605030355,137.35240829564924
2015-08-03,27.152732501482006,-56.413197456248156,115.92980289665864
2015-08-04,24.149199318425453,-61.56346975535094,107.38532699360724
2015-08-05,47.892871681327584,-37.67069010543427,131.734073143035
2015-08-06,36.00230274000741,-51.50715629285705,118.76193144996871
2015-08-07,49.907555241444975,-34.90367483089841,132.29284417100754
2015-08-08,100.87878798880192,20.362581813603253,182.73785683636535
2015-08-09,58.36955338644604,-30.788047057307743,144.0860594220129
2015-08-10,32.58755580584374,-49.12575086491512,115.47694226587505
2015-08-11,31.488828732983407,-45.79036373270562,118.38586006342668
2015-08-12,57.03186935468871,-27.924006181665515,135.52430864300626
2015-08-13,46.795593310835756,-37.052629736471985,129.78394624149297
2015-08-14,62.17421327345758,-23.75478543136017,142.70325350792496
2015-08-15,114.40683654467976,23.09986195726517,202.92982513604102
2015-08-16,72.92163361890425,-11.738260248459122,159.126409133632
2015-08-17,47.90712701501886,-35.3495405987496,139.1786506395516
2015-08-18,47.30741633446378,-35.4449937866304,132.66521395362847
2015-08-19,73.07610734587146,-10.30848891530395,157.5384544339134
2015-08-20,62.79455493398421,-23.237691397480678,144.63098081253312
2015-08-21,77.8666425096885,-8.464888764948407,158.18168580979545
2015-08-22,129.5480717747171,52.092753601881476,215.1220859686643
2015-08-23,87.29002387111147,8.0952911154611,173.22833772518123
2015-08-24,61.30975606734643,-21.68165460678385,139.13180566440963
2015-08-25,59.584970113068024,-25.32526306401676,136.54073901418946
2015-08-26,84.10674500837972,-2.4035920972114275,163.70131363392966
2015-08-27,72.4966730288182,-7.571470070268543,155.95553471059654
2015-08-28,86.20045384623921,1.4895925777974883,168.5134150625112
2015-08-29,136.51595519984184,59.04151686102175,222.31391054895818
2015-08-30,92.93563704454942,6.7908932331638,174.211771023819
2015-08-31,65.71593952923904,-24.03883822954569,147.53573331801223
2015-09-01,62.87050640728292,-21.25274139020345,144.38670377085361
2015-09-02,86.42207033627629,-1.5645058197807846,164.0611647922446
2015-09-03,74.01866988979982,-12.821521417321621,152.97738715602446
2015-09-04,87.12648046746048,1.9180314326028118,172.2336106850671
2015-09-05,137.05729046077587,54.00554739094686,224.76996272298257
2015-09-06,93.31053739412499,10.498088870084798,173.4772522417058
2015-09-07,66.14251652052145,-18.720468077417575,149.17519214837688
2015-09-08,63.56073128630197,-19.93165888306554,153.24365630331013
2015-09-09,87.57275341348597,7.032689349343523,172.00175400941058
2015-09-10,75.80617311384933,-6.326070569614086,160.51081433216015
2015-09-11,89.700991952124,6.338489695509075,176.67990826976538
2015-09-12,140.53792991541576,52.19139807378465,225.96733505514328
2015-09-13,97.78144601701989,6.091469003445854,183.86743563254586
2015-09-14,71.65005656911995,-14.201031049064275,158.68830217464182
2015-09-15,70.11079659000296,-10.203176528775312,149.45586700578212
2015-09-16,95.13261542599106,10.451493798834154,181.13258154408365
2015-09-17,84.3043327646439,0.24500643438917546,172.11819041260614
2015-09-18,99.02938650328987,13.064433090158971,184.87792663938743
2015-09-19,150.5553474524043,67.56994320234783,241.46646959562273
2015-09-20,108.31805513651535,29.4061565430034,194.05733798783777
2015-09-21,82.5129243624012,-5.269686104267411,155.73938144433865
2015-09-22,81.09023687749185,0.7376902193912402,164.2421863008985
2015-09-23,106.00918231112122,15.933651421046466,190.1207127505374
2015-09-24,94.85625275549688,16.68510297231677,176.33143179852007
2015-09-25,109.04020637329333,27.540767751003152,196.5917071427007
2015-09-26,159.82156521446728,80.39844531002548,246.94330781099558
2015-09-27,116.65649832495583,36.97727078901711,195.23259107487684
2015-09-28,89.7676434319024,3.503202669046038,178.0141166084147
2015-09-29,87.13869191568523,5.1049985254022765,174.82868616404255
2015-09-30,110.76751821052997,22.195942911985874,190.60647504604404
2015-10-01,98.28348109793282,14.27486724444217,179.8305804950262
2015-10-02,111.14114098418356,27.1939300735744,192.54690328345035
2015-10-03,160.6483918901741,73.52897659181644,241.64671456790552
2015-10-04,116.30889675998586,34.2934841124756,195.38483664410663
2015-10-05,88.39141985964699,-0.7524842885900798,174.83137067632538
2015-10-06,84.92292333894487,0.3862893181223301,172.13038277217348
2015-10-07,107.94525508068779,29.325683762219942,189.4582981621998
2015-10-08,95.1160833354061,7.0340202048839,172.64890243786766
2015-10-09,107.91639226419476,25.478781204101296,194.26557843569543
2015-10-10,157.6725460735251,72.4016774565677,240.38475891211706
2015-10-11,113.89785904642416,26.051688539852215,194.71134436833557
2015-10-12,86.86129152543,11.651449166028632,174.46421023810893
2015-10-13,84.58016229474931,-0.11421872023756274,165.2306386535663
2015-10-14,109.0717183990479,28.85624903755114,198.51187757559404
2015-10-15,97.96924216552793,14.387207270480292,182.8837562683274
2015-10-16,112.71498265515635,29.27744899497955,190.43750046166
2015-10-17,164.5879429075619,81.86749461197037,248.6793938019807
2015-10-18,123.04643264816164,42.63967705968888,204.28026536173437
2015-10-19,98.2979889585045,6.326400629775062,180.2131986612146
2015-10-20,98.29352793216772,11.926892144803373,179.95438316875695
2015-10-21,124.98053460786325,35.367560657114495,208.68050789117112
2015-10-22,115.92093168368802,32.56570273211964,195.7507023583018
2015-10-23,132.48587043606344,52.534696246625984,212.67009175689662
2015-10-24,185.88542795439304,99.44775924317688,273.16212673204285
2015-10-25,145.51307087236754,59.934565253306374,231.2427396141467
2015-10-26,121.51743764915885,39.1378707300832,204.59555263552002
2015-10-27,121.79825233474214,40.005328472541834,206.43309683360067
2015-10-28,148.26112870959193,65.00731281051594,230.35600339218956
2015-10-29,138.43685988986078,55.83603774270022,214.81247637751352
2015-10-30,153.6773956197791,67.80204971717993,241.38462099248108
2015-10-31,205.18645551887604,116.42547514463025,288.06482052775266
2015-11-01,162.3646089823738,75.25908740014232,237.3607599747145
2015-11-02,135.38135152085044,50.93321535890167,229.69180893090228
2015-11-03,132.17097609751954,50.61735025579611,218.25556502969386
2015-11-04,154.68699234620144,75.80983149894111,237.40782234303086
2015-11-05,140.5240673347716,56.07100984577098,221.32559573587704
2015-11-06,151.10282164334564,70.33391312528336,235.92210463675943
2015-11-07,197.70920833046205,110.79031402534251,282.4036149809435
2015-11-08,149.83457387133654,71.19159726292436,231.29480110939056
2015-11-09,117.745845992753,35.53281754402358,198.27961603283723
2015-11-10,109.47931306645019,34.634722671773055,195.50904123353567
2015-11-11,127.09279569620614,42.34354452567259,204.37346775079826
2015-11-12,108.28186050713838,25.260692031084098,189.3300288520413
2015-11-13,114.57234524513748,30.303443471319383,201.25986904502525
2015-11-14,157.34722075369092,66.53451098684371,242.54647547171498
2015-11-15,106.18770643335564,19.28844181621817,194.55203797217564
2015-11-16,71.44126142125502,-10.598543316163981,154.48476004033424
2015-11-17,61.213346807372645,-19.834053886196976,146.6258614009388
2015-11-18,77.61781047554189,-5.545659378887208,164.8383324319263
2015-11-19,58.39159048386321,-22.762017494475515,144.7920242062728
2015-11-20,65.08604577496189,-19.790026241734864,152.02625997644935
2015-11-21,109.09297221591989,23.142011915656514,190.7359920750846
2015-11-22,59.9852448933036,-28.08842149124013,137.41140356003422
2015-11-23,28.084724455386024,-58.67334387024208,115.60748514959768
2015-11-24,21.45432916694118,-59.86479790435743,102.55094225434263
2015-11-25,42.1491211785578,-41.924737897047905,125.85647987137385
2015-11-26,27.83209043312297,-59.06682278912708,119.63288604481164
2015-11-27,39.9669233379762,-42.28108029604923,127.56485941989443
2015-11-28,89.84578385175402,3.054043515077099,181.8740545980097
2015-11-29,46.932009554826585,-40.403329927964286,130.64844010285435
2015-11-30,21.43031503163226,-69.72948119800843,101.25942754996385
2015-12-01,21.281352710926043,-64.42624097809197,107.12500736030995
2015-12-02,48.415423320908936,-40.55558914115601,133.02054492193577
2015-12-03,40.37095953909868,-44.687968805146745,122.0545507877303
2015-12-04,58.49218878079967,-25.74491291669027,145.83551650921652
2015-12-05,113.95303662743414,32.41186735017936,200.24991144056608
2015-12-06,76.10891914583735,-10.786154388535063,160.92711313087491
2015-12-07,55.06714990888288,-30.757662698262667,140.19370797035532
2015-12-08,58.683660070099386,-27.895612257251432,145.25202957103394
2015-12-09,88.81859259433075,6.893121202964919,169.73415487459073
2015-12-10,82.95635021841986,6.254987750729137,166.06495641530697
2015-12-11,102.40228571773424,24.514495463320213,185.57018318631444
2015-12-12,158.31397121788297,71.58564204350934,242.77674325067758
2015-12-13,120.04686802091157,35.25484249095969,201.93764232452247
2015-12-14,97.72691991178759,16.096049079923173,178.04128734711762
2015-12-15,99.2468641211274,14.238774864330871,186.10441824488555
2015-12-16,126.52101083818124,38.333084641763065,204.62969837933667
2015-12-17,117.1040892862029,37.065772494733025,199.34360713929976
2015-12-18,132.38637629317583,48.05877091035222,218.88642358543458
2015-12-19,183.6230797148384,101.5596791193747,266.3431205680658
2015-12-20,140.2778412047419,49.020338950067256,227.45970348679543
2015-12-21,112.59293069995549,37.57978271677545,204.3457962526759
2015-12-22,108.58298140738887,20.90181204133609,191.1329509786342
2015-12-23,130.28707470697495,40.90342571271208,214.03509873984729
2015-12-24,115.3848340461577,31.680533373399292,205.23201032363107
2015-12-25,125.38880592252238,37.466875397897155,206.76629841365204
2015-12-26,171.67116214416382,85.3072090135019,250.96597244799676
2015-12-27,123.80464791921348,39.516010970363496,207.21123838313406
2015-12-28,92.13040505259049,7.721530610758545,176.17157015183201
2015-12-29,84.7495715002857,2.209164856043236,167.58675410771053
2015-12-30,103.77351353433674,21.174441746318653,186.8951099836743
2015-12-31,86.9383897574245,11.687087418558844,171.10563569102504
2016-01-01,95.79635768590165,10.539488814286159,175.72019735119477
2016-01-02,141.77531736196454,53.89883253047452,224.69451371702138
2016-01-03,94.4179526811887,10.258171992346654,175.85349522331833
2016-01-04,64.05106532065633,-19.31256988936676,148.7260071734077
2016-01-05,58.74374100925128,-20.121901831134128,139.48941600654533
2016-01-06,80.55837241650289,-6.4544451477418185,165.66811673550015
2016-01-07,67.16638188683814,-13.71556302744871,149.66916242208356
2016-01-08,80.04092652694602,-4.514364767227237,166.4074353724113
2016-01-09,130.4846086148795,41.5407185273378,216.15262616513564
2016-01-10,87.97208942686129,5.888557248738861,172.3922438241576
2016-01-11,62.720194781553175,-23.48219734702962,147.58278425246218
2016-01-12,62.68235911821502,-19.314137316350823,149.35747009086109
2016-01-13,89.80219781653187,11.707700130498658,171.81780361560385
2016-01-14,81.63182995911579,-0.7247350198500893,168.4318775612231
2016-01-15,99.52717655501026,20.09265177916445,181.71004364699985
2016-01-16,154.6782004458695,71.71654679592737,233.29900454057002
2016-01-17,116.4539312326935,36.1846440013278,194.00551504684202
2016-01-18,94.97481197106615,7.275983647853107,177.30398223477354
2016-01-19,98.1091672001825,15.503995126946302,181.99283763750202
2016-01-20,127.72854007180173,43.448311925788396,208.9728651992386
2016-01-21,121.32748499946489,33.16910201393476,206.85839883730844
2016-01-22,140.2200119513681,59.577203268494664,219.97007230255775
2016-01-23,195.5706271283134,117.14567398149084,281.56333170675447
2016-01-24,156.739799686651,77.5340628902393,236.14933409734226
2016-01-25,133.8563855551598,47.43355133862807,216.1386457388662
2016-01-26,134.81381021045271,46.836329569632696,216.3513383031011
2016-01-27,161.52476830200243,77.04269835028043,248.86527406107456
2016-01-28,151.5400441589083,70.91019071886575,235.02992884493582
2016-01-29,166.24367390313077,83.68316282831583,255.26712639420896
2016-01-30,216.88242485482556,130.36571255844686,304.26083115218444
2016-01-31,172.90945840950718,87.10683631233651,255.31266717650692
2016-02-01,144.55474864077783,56.70504961706686,235.78344748186748
2016-02-02,139.81910343040926,57.25568499850065,222.29273493385867
2016-02-03,160.7265936389715,79.2082205145652,244.10089908978844
2016-02-04,144.94104360367044,61.12768792347905,230.04933061175137
2016-02-05,153.9588534775925,77.43566971888188,235.3695003130942
2016-02-06,199.13617835565043,122.37082329821222,280.7471663632591
2016-02-07,150.03037804427993,64.01529566026129,234.1377332562594
2016-02-08,116.96835485752224,35.40708947026936,203.5046586455631
2016-02-09,108.03866787710655,22.09731978235991,189.6544283704734
2016-02-10,125.34226654920052,41.4770226204892,213.5670509804782
2016-02-11,106.60752925130001,26.227491114865522,187.75317126390607
2016-02-12,113.3819041002712,35.48456120379472,197.76638123338924
2016-02-13,157.0581976523444,73.6198151148822,235.30603978169603
2016-02-14,107.21543968475305,24.16460948837705,199.86668431702734
2016-02-15,74.1869492195802,-11.845929058995063,159.1381158964606
2016-02-16,66.05249141400137,-12.613820202999582,153.1877328273806
2016-02-17,84.88936288064913,6.31641165272228,171.46822855969765
2016-02-18,68.38807949883441,-6.92748920296314,149.3195928011776
2016-02-19,78.04494650605969,-14.885987885676338,164.34099468238705
2016-02-20,125.18953360065183,36.05509109742509,200.622057749594
2016-02-21,79.32695545690704,-3.846356947125162,166.05625629793397
2016-02-22,50.707550809015984,-38.742256105866225,135.0357131573919
2016-02-23,47.32081424476826,-32.92488956502882,128.3840761583471
2016-02-24,71.14838008183256,-8.901439362714413,146.82088117860084
2016-02-25,59.78169231586505,-28.404198555063335,134.24891759144373
2016-02-26,74.61659931501413,-9.203143378741155,161.23211732088834
2016-02-27,126.88285467055073,37.28843030985104,209.860213486101
2016-02-28,85.98838391092548,-0.456384101952327,163.9595201794063
2016-02-29,62.090870960690076,-19.303807968560307,149.3214640412461
2016-03-01,63.093481381586265,-19.741551928063476,147.05650478872735
2016-03-02,90.89948753308497,9.226066827978888,173.45563239503062
2016-03-03,83.031398892732,0.7016302453202206,171.46967233127248
2016-03-04,100.82680949232177,11.093057787349341,181.28652226471525
2016-03-05,155.46892164828424,76.94753506865698,237.9256796939494
2016-03-06,116.33158830205834,34.76149945928328,199.43480824762128
2016-03-07,93.55141556640865,7.504645940598077,179.16441580665472
2016-03-08,95.02373548641594,13.234995006292406,179.68543043510198
2016-03-09,122.6572124411934,37.728064984499994,201.97687880534207
2016-03-10,113.99268998097577,32.26299041991803,195.76813879456927
2016-03-11,130.39849873748364,50.57073185154556,210.6990716095593
2016-03-12,183.10019815512734,98.1389427998221,269.4796246440991
2016-03-13,141.52461248698575,54.17823676485175,218.88339823926495
2016-03-14,115.87072494611988,30.2930509067612,203.220418409415
2016-03-15,114.10426599448715,26.695861991878758,197.6465877881446
2016-03-16,138.21078832493188,58.82045345846805,220.39684838959423
2016-03-17,125.81286701869713,38.94890080942181,206.66391500592056
2016-03-18,138.3636791486506,51.47872511328033,229.5183459135833
2016-03-19,187.17497048779626,99.25904480933404,278.45240842872875
2016-03-20,141.75930530135813,54.80422097352643,223.54669782229655
2016-03-21,112.39919857916969,27.131872439449772,189.76230092948433
2016-03-22,107.14000144393984,23.616774014181125,191.86354735391063
2016-03-23,128.04136565173175,44.48328090624571,206.10219888843883
2016-03-24,112.79295705324111,30.107201274519465,188.38057492628144
2016-03-25,122.9067010815378,40.77615534621404,204.74628094932154
2016-03-26,169.74359362781104,83.85964042095053,249.38836125589782
2016-03-27,122.85499540506255,39.3029336922776,205.79530497344274
2016-03-28,92.55102729837674,5.5931740727745085,178.06531796276965
2016-03-29,86.89295126355793,4.228854584590027,169.8305193835228
2016-03-30,107.94437195254747,24.84238449317444,192.04659876277307
2016-03-31,93.38693345448863,13.302146992276082,180.55415415269186
2016-04-01,104.71279391949429,17.557496497130717,189.36780240479658
2016-04-02,153.25190630815558,77.15981972613704,234.78053888218372
2016-04-03,108.51401352438043,27.02179387480659,197.72344426104024
2016-04-04,80.75796104428406,-7.440201287473426,166.9593702367708
2016-04-05,77.98519293380329,-9.742151003202975,166.32723693486125
2016-04-06,102.19224383857451,17.244997794099103,185.28877371795375
2016-04-07,90.9878752208244,5.826581073109123,172.28903337043542
2016-04-08,105.78710948554874,20.94948238318402,183.10703961473786
2016-04-09,157.84015863977325,69.4991992530755,243.40556694483502
2016-04-10,116.5761222847791,27.43425738274376,205.64803562836
2016-04-11,92.17402337046781,3.4212276777452346,173.7324773093556
2016-04-12,92.55801238348047,1.4817439328691806,175.79472528185283
2016-04-13,119.65151746899537,37.71892897366256,205.63970170606612
2016-04-14,110.99595453016765,28.249576315583244,192.7751122314423
2016-04-15,127.94621823604227,40.754977665494145,213.6201125925497
2016-04-16,181.70092007976064,99.21592084821367,262.4329334295325
2016-04-17,141.64722060108008,54.51042702808897,225.12741190325696
2016-04-18,117.93279993676421,31.95101838779479,203.0012282277757
2016-04-19,118.4617770327591,37.11024161958693,207.98214937429955
2016-04-20,145.1493390674244,58.366672479796584,224.10314480926655
2016-04-21,135.54068392889647,55.320298299311155,217.1628761674342
2016-04-22,151.00649050884368,69.12796375944785,232.46826118899065
2016-04-23,202.7728819894973,117.44247708823355,287.8540781836777
2016-04-24,160.26573355832787,78.82484148368718,236.18595008881016
2016-04-25,133.68187827746394,48.22934713015771,215.2068788729789
2016-04-26,130.9840361107509,51.42202005148545,214.80246299462175
2016-04-27,154.15424717907004,77.81901954659146,237.22175157795377
2016-04-28,140.81143609939812,52.05999466538498,224.2506107137772
2016-04-29,152.40535022398078,71.88735496247989,241.11935190040606
2016-04-30,200.2448684906173,117.31758197744306,280.7668337377005
2016-05-01,153.84056671632624,70.26034629242369,232.26379756298917
2016-05-02,123.47412960334529,33.53533732154548,212.9209673803638
2016-05-03,117.19147240589339,37.84582709464901,201.47743988614818
2016-05-04,137.05439185974146,55.328560526524406,219.28905062800305
2016-05-05,120.75641153869019,34.904358729641984,210.71650104280485
2016-05-06,129.8151016979711,43.52910773140361,210.06721955441424
2016-05-07,175.59890568281546,92.67850608980129,258.1826216950826
2016-05-08,127.66839142777954,44.76894773140872,205.1140008036059
2016-05-09,96.34454760304192,15.504166588713119,181.1249042150673
2016-05-10,89.70101254910116,1.8521167579905338,172.93066743096864
2016-05-11,109.81507611856361,25.6525758340545,202.7486739449713
2016-05-12,94.38313491962649,6.755440980174811,172.60285614158175
2016-05-13,104.91289078611426,18.30765493938587,188.29963519993473
2016-05-14,152.75032847522309,69.72397686431144,238.73261639189153
2016-05-15,107.42138906481492,25.583427922276197,189.81945038503042
2016-05-16,79.20095056543914,-3.8925898188346193,163.06255348979172
2016-05-17,76.10598998870732,-7.130356470589084,154.45840002982845
2016-05-18,100.14774749705956,14.553565618979805,183.83285510175514
2016-05-19,88.94854843460949,4.375879654004131,170.19937080126306
2016-05-20,103.93554368231784,21.38886660815917,185.47721562134754
2016-05-21,156.3693709082621,67.41171584161289,239.63090521817168
2016-05-22,115.68761642356948,26.078035597026158,193.96736487981218
2016-05-23,92.07564989618845,3.74300224800045,175.63973866164767
2016-05-24,93.46166526318893,4.9444571785839155,175.69325076184043
2016-05-25,121.77070687084998,38.13083737473672,205.2346188373093
2016-05-26,114.54329528741378,35.38567464909213,199.0894104474805
2016-05-27,133.13087308549734,51.93174045103622,216.09914103491064
2016-05-28,188.72603514808802,105.3039029761446,278.372787677541
2016-05-29,150.70738822438224,72.6544990646782,232.8033110725705
2016-05-30,129.21158085035373,45.39038649004569,210.8324309096589
2016-05-31,132.1293104387618,51.24629434882376,215.60167306217903
2016-06-01,161.36006525804743,79.19467763641605,249.7089325826243
2016-06-02,154.43120019147182,71.42016231416956,236.35283692138668
2016-06-03,172.6935571520695,88.84589550147668,253.87823729622303
2016-06-04,227.35159166015953,143.38633471549795,304.62755065129636
2016-06-05,187.80785372953227,104.04873229580784,268.4016528475364
2016-06-06,164.23437399237696,85.56670482458911,247.6425465105992
2016-06-07,164.56777785954154,83.44851562193456,253.08956061095037
2016-06-08,190.7629072366764,106.89581985482148,276.4174830921493
